Date,Today_Open,Min_Date,Min_Close,Max_Date,Max_Close
14-Dec-2016,991.0,21-Nov-2016,911.1,30-May-2016,1267.6
15-Dec-2016,997.4,21-Nov-2016,911.1,30-May-2016,1267.6
16-Dec-2016,1003.8,21-Nov-2016,911.1,30-May-2016,1267.6
19-Dec-2016,1006.1,21-Nov-2016,911.1,30-May-2016,1267.6
20-Dec-2016,1002.0,21-Nov-2016,911.1,30-May-2016,1267.6
21-Dec-2016,1016.0,21-Nov-2016,911.1,30-May-2016,1267.6
22-Dec-2016,1002.5,21-Nov-2016,911.1,30-May-2016,1267.6
23-Dec-2016,984.9,21-Nov-2016,911.1,30-May-2016,1267.6
26-Dec-2016,988.0,21-Nov-2016,911.1,30-May-2016,1267.6
27-Dec-2016,982.75,21-Nov-2016,911.1,30-May-2016,1267.6
28-Dec-2016,1002.95,21-Nov-2016,911.1,30-May-2016,1267.6
29-Dec-2016,1003.75,21-Nov-2016,911.1,30-May-2016,1267.6
30-Dec-2016,998.0,21-Nov-2016,911.1,30-May-2016,1267.6
02-Jan-2017,1011.1,21-Nov-2016,911.1,30-May-2016,1267.6
03-Jan-2017,1004.1,21-Nov-2016,911.1,30-May-2016,1267.6
04-Jan-2017,995.05,21-Nov-2016,911.1,30-May-2016,1267.6
05-Jan-2017,1001.6,21-Nov-2016,911.1,30-May-2016,1267.6
06-Jan-2017,994.9,21-Nov-2016,911.1,30-May-2016,1267.6
09-Jan-2017,972.25,21-Nov-2016,911.1,30-May-2016,1267.6
10-Jan-2017,977.0,21-Nov-2016,911.1,30-May-2016,1267.6
11-Jan-2017,974.2,21-Nov-2016,911.1,30-May-2016,1267.6
12-Jan-2017,977.55,21-Nov-2016,911.1,30-May-2016,1267.6
13-Jan-2017,1030.0,21-Nov-2016,911.1,30-May-2016,1267.6
16-Jan-2017,965.0,21-Nov-2016,911.1,30-May-2016,1267.6
17-Jan-2017,956.25,21-Nov-2016,911.1,30-May-2016,1267.6
18-Jan-2017,958.1,21-Nov-2016,911.1,30-May-2016,1267.6
19-Jan-2017,951.0,21-Nov-2016,911.1,30-May-2016,1267.6
20-Jan-2017,950.0,21-Nov-2016,911.1,30-May-2016,1267.6
23-Jan-2017,945.0,21-Nov-2016,911.1,30-May-2016,1267.6
24-Jan-2017,950.0,21-Nov-2016,911.1,30-May-2016,1267.6
25-Jan-2017,946.1,21-Nov-2016,911.1,30-May-2016,1267.6
27-Jan-2017,933.85,21-Nov-2016,911.1,30-May-2016,1267.6
30-Jan-2017,937.5,21-Nov-2016,911.1,30-May-2016,1267.6
31-Jan-2017,941.5,21-Nov-2016,911.1,30-May-2016,1267.6
01-Feb-2017,921.1,21-Nov-2016,911.1,30-May-2016,1267.6
02-Feb-2017,917.0,21-Nov-2016,911.1,30-May-2016,1267.6
03-Feb-2017,933.8,21-Nov-2016,911.1,30-May-2016,1267.6
06-Feb-2017,937.25,21-Nov-2016,911.1,30-May-2016,1267.6
07-Feb-2017,933.0,21-Nov-2016,911.1,30-May-2016,1267.6
08-Feb-2017,936.0,21-Nov-2016,911.1,30-May-2016,1267.6
09-Feb-2017,937.0,21-Nov-2016,911.1,30-May-2016,1267.6
10-Feb-2017,946.25,21-Nov-2016,911.1,30-May-2016,1267.6
13-Feb-2017,972.85,21-Nov-2016,911.1,30-May-2016,1267.6
14-Feb-2017,980.0,21-Nov-2016,911.1,30-May-2016,1267.6
15-Feb-2017,989.2,21-Nov-2016,911.1,30-May-2016,1267.6
16-Feb-2017,991.0,21-Nov-2016,911.1,30-May-2016,1267.6
17-Feb-2017,1013.75,21-Nov-2016,911.1,30-May-2016,1267.6
20-Feb-2017,996.5,21-Nov-2016,911.1,30-May-2016,1267.6
21-Feb-2017,1022.1,21-Nov-2016,911.1,30-May-2016,1267.6
22-Feb-2017,1015.0,21-Nov-2016,911.1,30-May-2016,1267.6
23-Feb-2017,998.9,21-Nov-2016,911.1,30-May-2016,1267.6
27-Feb-2017,1007.3,21-Nov-2016,911.1,30-May-2016,1267.6
28-Feb-2017,1011.85,21-Nov-2016,911.1,30-May-2016,1267.6
01-Mar-2017,1012.0,21-Nov-2016,911.1,30-May-2016,1267.6
02-Mar-2017,1024.4,21-Nov-2016,911.1,30-May-2016,1267.6
03-Mar-2017,1010.25,21-Nov-2016,911.1,30-May-2016,1267.6
06-Mar-2017,1020.05,21-Nov-2016,911.1,30-May-2016,1267.6
07-Mar-2017,1022.0,21-Nov-2016,911.1,30-May-2016,1267.6
08-Mar-2017,1016.9,21-Nov-2016,911.1,30-May-2016,1267.6
09-Mar-2017,1007.8,21-Nov-2016,911.1,30-May-2016,1267.6
10-Mar-2017,1015.0,21-Nov-2016,911.1,30-May-2016,1267.6
14-Mar-2017,1022.8,21-Nov-2016,911.1,30-May-2016,1267.6
15-Mar-2017,1034.9,21-Nov-2016,911.1,30-May-2016,1267.6
16-Mar-2017,1013.3,21-Nov-2016,911.1,30-May-2016,1267.6
17-Mar-2017,1035.4,21-Nov-2016,911.1,30-May-2016,1267.6
20-Mar-2017,1026.55,21-Nov-2016,911.1,30-May-2016,1267.6
21-Mar-2017,1020.9,21-Nov-2016,911.1,30-May-2016,1267.6
22-Mar-2017,1022.45,21-Nov-2016,911.1,30-May-2016,1267.6
23-Mar-2017,1028.25,21-Nov-2016,911.1,30-May-2016,1267.6
24-Mar-2017,1038.0,21-Nov-2016,911.1,30-May-2016,1267.6
27-Mar-2017,1027.2,21-Nov-2016,911.1,30-May-2016,1267.6
28-Mar-2017,1031.5,21-Nov-2016,911.1,30-May-2016,1267.6
29-Mar-2017,1034.3,21-Nov-2016,911.1,30-May-2016,1267.6
30-Mar-2017,1034.0,21-Nov-2016,911.1,30-May-2016,1267.6
31-Mar-2017,1023.25,21-Nov-2016,911.1,30-May-2016,1267.6
03-Apr-2017,1032.15,21-Nov-2016,911.1,30-May-2016,1267.6
05-Apr-2017,1005.0,21-Nov-2016,911.1,30-May-2016,1267.6
06-Apr-2017,998.15,21-Nov-2016,911.1,30-May-2016,1267.6
07-Apr-2017,1000.9,21-Nov-2016,911.1,30-May-2016,1267.6
10-Apr-2017,984.9,21-Nov-2016,911.1,30-May-2016,1267.6
11-Apr-2017,956.05,21-Nov-2016,911.1,30-May-2016,1267.6
12-Apr-2017,970.0,21-Nov-2016,911.1,30-May-2016,1267.6
13-Apr-2017,970.0,21-Nov-2016,911.1,30-May-2016,1267.6
17-Apr-2017,930.0,21-Nov-2016,911.1,30-May-2016,1267.6
18-Apr-2017,924.75,21-Nov-2016,911.1,30-May-2016,1267.6
19-Apr-2017,923.0,21-Nov-2016,911.1,30-May-2016,1267.6
20-Apr-2017,921.5,21-Nov-2016,911.1,30-May-2016,1267.6
21-Apr-2017,934.8,21-Nov-2016,911.1,30-May-2016,1267.6
24-Apr-2017,917.5,21-Nov-2016,911.1,30-May-2016,1267.6
25-Apr-2017,925.9,21-Nov-2016,911.1,30-May-2016,1267.6
26-Apr-2017,929.95,21-Nov-2016,911.1,30-May-2016,1267.6
27-Apr-2017,916.0,21-Nov-2016,911.1,30-May-2016,1267.6
28-Apr-2017,926.85,21-Nov-2016,911.1,30-May-2016,1267.6
02-May-2017,924.0,21-Nov-2016,911.1,30-May-2016,1267.6
03-May-2017,926.5,21-Nov-2016,911.1,30-May-2016,1267.6
04-May-2017,937.0,21-Nov-2016,911.1,30-May-2016,1267.6
05-May-2017,936.0,21-Nov-2016,911.1,30-May-2016,1267.6
08-May-2017,938.0,21-Nov-2016,911.1,30-May-2016,1267.6
09-May-2017,950.6,21-Nov-2016,911.1,30-May-2016,1267.6
10-May-2017,947.15,21-Nov-2016,911.1,30-May-2016,1267.6
11-May-2017,946.85,21-Nov-2016,911.1,30-May-2016,1267.6
12-May-2017,953.0,21-Nov-2016,911.1,30-May-2016,1267.6
15-May-2017,963.5,21-Nov-2016,911.1,30-May-2016,1267.6
16-May-2017,953.1,21-Nov-2016,911.1,30-May-2016,1267.6
17-May-2017,951.6,21-Nov-2016,911.1,30-May-2016,1267.6
18-May-2017,943.0,21-Nov-2016,911.1,30-May-2016,1267.6
19-May-2017,961.5,21-Nov-2016,911.1,30-May-2016,1267.6
22-May-2017,958.4,21-Nov-2016,911.1,30-May-2016,1267.6
23-May-2017,964.65,21-Nov-2016,911.1,30-May-2016,1267.6
24-May-2017,960.0,21-Nov-2016,911.1,30-May-2016,1267.6
25-May-2017,961.0,21-Nov-2016,911.1,30-May-2016,1267.6
26-May-2017,987.0,21-Nov-2016,911.1,30-May-2016,1267.6
29-May-2017,990.9,21-Nov-2016,911.1,30-May-2016,1267.6
30-May-2017,982.0,21-Nov-2016,911.1,30-May-2016,1267.6
31-May-2017,993.55,21-Nov-2016,911.1,03-Jun-2016,1266.9
01-Jun-2017,969.3,21-Nov-2016,911.1,03-Jun-2016,1266.9
02-Jun-2017,973.4,21-Nov-2016,911.1,03-Jun-2016,1266.9
05-Jun-2017,970.0,21-Nov-2016,911.1,06-Jun-2016,1266.75
06-Jun-2017,965.0,21-Nov-2016,911.1,06-Jun-2016,1266.75
07-Jun-2017,985.0,21-Nov-2016,911.1,07-Jun-2016,1257.4
08-Jun-2017,962.95,21-Nov-2016,911.1,08-Jun-2016,1238.1
09-Jun-2017,938.55,21-Nov-2016,911.1,23-Jun-2016,1211.6
12-Jun-2017,943.35,21-Nov-2016,911.1,23-Jun-2016,1211.6
13-Jun-2017,953.5,21-Nov-2016,911.1,23-Jun-2016,1211.6
14-Jun-2017,960.0,21-Nov-2016,911.1,23-Jun-2016,1211.6
15-Jun-2017,959.65,21-Nov-2016,911.1,23-Jun-2016,1211.6
16-Jun-2017,949.1,21-Nov-2016,911.1,23-Jun-2016,1211.6
19-Jun-2017,939.95,21-Nov-2016,911.1,23-Jun-2016,1211.6
20-Jun-2017,935.0,21-Nov-2016,911.1,23-Jun-2016,1211.6
21-Jun-2017,945.0,21-Nov-2016,911.1,23-Jun-2016,1211.6
22-Jun-2017,947.7,21-Nov-2016,911.1,23-Jun-2016,1211.6
23-Jun-2017,945.0,21-Nov-2016,911.1,23-Jun-2016,1211.6
27-Jun-2017,945.0,21-Nov-2016,911.1,13-Jul-2016,1193.8
28-Jun-2017,932.8,21-Nov-2016,911.1,13-Jul-2016,1193.8
29-Jun-2017,930.2,21-Nov-2016,911.1,13-Jul-2016,1193.8
30-Jun-2017,930.8,21-Nov-2016,911.1,13-Jul-2016,1193.8
03-Jul-2017,941.1,21-Nov-2016,911.1,13-Jul-2016,1193.8
04-Jul-2017,953.85,21-Nov-2016,911.1,13-Jul-2016,1193.8
05-Jul-2017,959.0,21-Nov-2016,911.1,13-Jul-2016,1193.8
06-Jul-2017,945.0,21-Nov-2016,911.1,13-Jul-2016,1193.8
07-Jul-2017,943.85,21-Nov-2016,911.1,13-Jul-2016,1193.8
10-Jul-2017,945.0,21-Nov-2016,911.1,13-Jul-2016,1193.8
11-Jul-2017,956.65,21-Nov-2016,911.1,13-Jul-2016,1193.8
12-Jul-2017,974.95,21-Nov-2016,911.1,13-Jul-2016,1193.8
13-Jul-2017,977.25,21-Nov-2016,911.1,13-Jul-2016,1193.8
14-Jul-2017,999.45,21-Nov-2016,911.1,14-Jul-2016,1176.25
17-Jul-2017,975.0,21-Nov-2016,911.1,26-Jul-2016,1088.7
18-Jul-2017,986.05,21-Nov-2016,911.1,26-Jul-2016,1088.7
19-Jul-2017,981.45,21-Nov-2016,911.1,26-Jul-2016,1088.7
20-Jul-2017,979.3,21-Nov-2016,911.1,26-Jul-2016,1088.7
21-Jul-2017,973.0,21-Nov-2016,911.1,26-Jul-2016,1088.7
24-Jul-2017,983.5,21-Nov-2016,911.1,26-Jul-2016,1088.7
25-Jul-2017,990.0,21-Nov-2016,911.1,26-Jul-2016,1088.7
26-Jul-2017,998.1,21-Nov-2016,911.1,26-Jul-2016,1088.7
27-Jul-2017,996.0,21-Nov-2016,911.1,27-Jul-2016,1085.35
28-Jul-2017,976.0,21-Nov-2016,911.1,01-Aug-2016,1085.25
31-Jul-2017,991.9,21-Nov-2016,911.1,01-Aug-2016,1085.25
01-Aug-2017,1011.0,21-Nov-2016,911.1,01-Aug-2016,1085.25
02-Aug-2017,1006.0,21-Nov-2016,911.1,03-Aug-2016,1084.9
03-Aug-2017,991.0,21-Nov-2016,911.1,03-Aug-2016,1084.9
04-Aug-2017,988.0,21-Nov-2016,911.1,09-Aug-2016,1083.4
07-Aug-2017,983.5,21-Nov-2016,911.1,09-Aug-2016,1083.4
08-Aug-2017,968.5,21-Nov-2016,911.1,09-Aug-2016,1083.4
09-Aug-2017,967.65,21-Nov-2016,911.1,09-Aug-2016,1083.4
10-Aug-2017,969.9,21-Nov-2016,911.1,10-Aug-2016,1082.35
11-Aug-2017,976.0,21-Nov-2016,911.1,11-Aug-2016,1077.35
14-Aug-2017,988.0,21-Nov-2016,911.1,19-Sep-2016,1061.2
16-Aug-2017,982.0,21-Nov-2016,911.1,19-Sep-2016,1061.2
17-Aug-2017,1005.0,21-Nov-2016,911.1,19-Sep-2016,1061.2
18-Aug-2017,1017.9,21-Nov-2016,911.1,19-Sep-2016,1061.2
21-Aug-2017,924.0,21-Nov-2016,911.1,19-Sep-2016,1061.2
22-Aug-2017,895.2,21-Aug-2017,873.4,19-Sep-2016,1061.2
23-Aug-2017,880.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
24-Aug-2017,910.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
28-Aug-2017,943.95,21-Aug-2017,873.4,19-Sep-2016,1061.2
29-Aug-2017,941.45,21-Aug-2017,873.4,19-Sep-2016,1061.2
30-Aug-2017,937.2,21-Aug-2017,873.4,19-Sep-2016,1061.2
31-Aug-2017,928.8,21-Aug-2017,873.4,19-Sep-2016,1061.2
01-Sep-2017,915.95,21-Aug-2017,873.4,19-Sep-2016,1061.2
04-Sep-2017,921.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
05-Sep-2017,902.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
06-Sep-2017,900.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
07-Sep-2017,900.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
08-Sep-2017,899.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
11-Sep-2017,890.4,21-Aug-2017,873.4,19-Sep-2016,1061.2
12-Sep-2017,882.55,21-Aug-2017,873.4,19-Sep-2016,1061.2
13-Sep-2017,885.5,21-Aug-2017,873.4,19-Sep-2016,1061.2
14-Sep-2017,884.5,21-Aug-2017,873.4,19-Sep-2016,1061.2
15-Sep-2017,892.3,21-Aug-2017,873.4,19-Sep-2016,1061.2
18-Sep-2017,910.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
19-Sep-2017,908.0,21-Aug-2017,873.4,19-Sep-2016,1061.2
20-Sep-2017,917.0,21-Aug-2017,873.4,22-Sep-2016,1058.8
21-Sep-2017,915.0,21-Aug-2017,873.4,22-Sep-2016,1058.8
22-Sep-2017,908.15,21-Aug-2017,873.4,22-Sep-2016,1058.8
25-Sep-2017,901.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
26-Sep-2017,897.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
27-Sep-2017,906.1,21-Aug-2017,873.4,13-Oct-2016,1052.35
28-Sep-2017,896.1,21-Aug-2017,873.4,13-Oct-2016,1052.35
29-Sep-2017,898.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
03-Oct-2017,910.1,21-Aug-2017,873.4,13-Oct-2016,1052.35
04-Oct-2017,903.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
05-Oct-2017,900.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
06-Oct-2017,904.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
09-Oct-2017,920.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
10-Oct-2017,939.95,21-Aug-2017,873.4,13-Oct-2016,1052.35
11-Oct-2017,935.45,21-Aug-2017,873.4,13-Oct-2016,1052.35
12-Oct-2017,930.0,21-Aug-2017,873.4,13-Oct-2016,1052.35
13-Oct-2017,932.8,21-Aug-2017,873.4,13-Oct-2016,1052.35
16-Oct-2017,935.95,21-Aug-2017,873.4,19-Oct-2016,1041.8
17-Oct-2017,936.8,21-Aug-2017,873.4,19-Oct-2016,1041.8
18-Oct-2017,928.9,21-Aug-2017,873.4,19-Oct-2016,1041.8
19-Oct-2017,930.0,21-Aug-2017,873.4,19-Oct-2016,1041.8
23-Oct-2017,930.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
24-Oct-2017,946.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
25-Oct-2017,919.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
26-Oct-2017,942.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
27-Oct-2017,955.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
30-Oct-2017,954.65,21-Aug-2017,873.4,23-Mar-2017,1040.45
31-Oct-2017,925.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
01-Nov-2017,925.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
02-Nov-2017,923.05,21-Aug-2017,873.4,23-Mar-2017,1040.45
03-Nov-2017,917.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
06-Nov-2017,923.15,21-Aug-2017,873.4,23-Mar-2017,1040.45
07-Nov-2017,926.25,21-Aug-2017,873.4,23-Mar-2017,1040.45
08-Nov-2017,960.25,21-Aug-2017,873.4,23-Mar-2017,1040.45
09-Nov-2017,953.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
10-Nov-2017,958.8,21-Aug-2017,873.4,23-Mar-2017,1040.45
13-Nov-2017,962.05,21-Aug-2017,873.4,23-Mar-2017,1040.45
14-Nov-2017,951.95,21-Aug-2017,873.4,23-Mar-2017,1040.45
15-Nov-2017,945.15,21-Aug-2017,873.4,23-Mar-2017,1040.45
16-Nov-2017,951.8,21-Aug-2017,873.4,23-Mar-2017,1040.45
17-Nov-2017,985.5,21-Aug-2017,873.4,23-Mar-2017,1040.45
20-Nov-2017,969.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
21-Nov-2017,961.3,21-Aug-2017,873.4,23-Mar-2017,1040.45
22-Nov-2017,966.6,21-Aug-2017,873.4,23-Mar-2017,1040.45
23-Nov-2017,971.5,21-Aug-2017,873.4,23-Mar-2017,1040.45
24-Nov-2017,990.9,21-Aug-2017,873.4,23-Mar-2017,1040.45
27-Nov-2017,1006.7,21-Aug-2017,873.4,23-Mar-2017,1040.45
28-Nov-2017,994.4,21-Aug-2017,873.4,23-Mar-2017,1040.45
29-Nov-2017,987.65,21-Aug-2017,873.4,23-Mar-2017,1040.45
30-Nov-2017,989.45,21-Aug-2017,873.4,23-Mar-2017,1040.45
01-Dec-2017,979.4,21-Aug-2017,873.4,23-Mar-2017,1040.45
04-Dec-2017,980.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
05-Dec-2017,985.35,21-Aug-2017,873.4,23-Mar-2017,1040.45
06-Dec-2017,985.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
07-Dec-2017,989.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
08-Dec-2017,1001.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
11-Dec-2017,994.95,21-Aug-2017,873.4,23-Mar-2017,1040.45
12-Dec-2017,1002.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
13-Dec-2017,1010.9,21-Aug-2017,873.4,23-Mar-2017,1040.45
14-Dec-2017,1005.25,21-Aug-2017,873.4,23-Mar-2017,1040.45
15-Dec-2017,1013.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
18-Dec-2017,1011.9,21-Aug-2017,873.4,23-Mar-2017,1040.45
19-Dec-2017,1017.45,21-Aug-2017,873.4,23-Mar-2017,1040.45
20-Dec-2017,1005.1,21-Aug-2017,873.4,23-Mar-2017,1040.45
21-Dec-2017,1014.8,21-Aug-2017,873.4,23-Mar-2017,1040.45
22-Dec-2017,1016.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
26-Dec-2017,1030.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
27-Dec-2017,1028.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
28-Dec-2017,1030.0,21-Aug-2017,873.4,23-Mar-2017,1040.45
29-Dec-2017,1030.1,21-Aug-2017,873.4,23-Mar-2017,1040.45
