Date,MinMax_Feature
02-Jan-2017,0.5732308751003555
03-Jan-2017,0.4509691478380549
04-Jan-2017,0.4443170088312879
05-Jan-2017,0.4440876247276065
06-Jan-2017,0.45165730014909966
09-Jan-2017,0.4654203463699966
10-Jan-2017,0.4654203463699966
11-Jan-2017,0.46473219405895183
12-Jan-2017,0.4860649157013419
13-Jan-2017,0.4653056543181559
16-Jan-2017,0.511526551210001
17-Jan-2017,0.5419199449478149
18-Jan-2017,0.5142791604541804
19-Jan-2017,0.5266659020529879
20-Jan-2017,0.49099667393049684
23-Jan-2017,0.48767060442711335
24-Jan-2017,0.5528156898726917
25-Jan-2017,0.6007569675421494
27-Jan-2017,0.7043238903543987
30-Jan-2017,0.7989448331230649
31-Jan-2017,0.8013533662117217
01-Feb-2017,0.7980272967083382
02-Feb-2017,0.8920747792178003
03-Feb-2017,0.8702832893680469
06-Feb-2017,0.8714302098864549
07-Feb-2017,0.865924991398096
08-Feb-2017,0.8897809381809841
09-Feb-2017,0.8714302098864549
10-Feb-2017,0.8851932561073519
13-Feb-2017,0.863172382153917
14-Feb-2017,0.8622548457391903
15-Feb-2017,0.8666131437091412
16-Feb-2017,0.8534235577474484
17-Feb-2017,0.9241885537332264
20-Feb-2017,0.8703979814198876
21-Feb-2017,0.851015024658791
22-Feb-2017,0.9012501433650649
23-Feb-2017,0.8691363688496389
27-Feb-2017,0.8275298554368324
28-Feb-2017,0.7962287869264615
01-Mar-2017,0.7729027277406073
02-Mar-2017,0.8578254132231407
03-Mar-2017,0.8301911157024794
06-Mar-2017,0.7958419421487605
07-Mar-2017,0.7839617768595045
08-Mar-2017,0.7676911157024793
09-Mar-2017,0.7680785123966943
10-Mar-2017,0.7932592975206613
14-Mar-2017,0.8893336776859506
15-Mar-2017,0.9156766528925624
16-Mar-2017,0.9318181818181822
17-Mar-2017,1.0
20-Mar-2017,0.9786931818181818
21-Mar-2017,0.9847623966942153
22-Mar-2017,0.978067346148884
23-Mar-2017,0.9643916913946583
24-Mar-2017,0.9989678751128884
27-Mar-2017,0.9805998723675816
28-Mar-2017,1.0
29-Mar-2017,1.0
30-Mar-2017,0.995456560283688
31-Mar-2017,0.9958998226950356
03-Apr-2017,0.9725177304964542
05-Apr-2017,0.9815254969749347
06-Apr-2017,0.9056828003457216
07-Apr-2017,0.8730553154710459
10-Apr-2017,0.8906026220116777
11-Apr-2017,0.8489589071279053
12-Apr-2017,0.8691140370453022
13-Apr-2017,0.8579558134345011
17-Apr-2017,0.8691140370453022
18-Apr-2017,0.8847355501004238
19-Apr-2017,0.906047757197054
20-Apr-2017,0.9025887078777057
21-Apr-2017,0.9693148850702968
24-Apr-2017,0.9467752733764782
25-Apr-2017,1.0
26-Apr-2017,1.0
27-Apr-2017,0.9920071935258268
28-Apr-2017,0.9562393845539013
02-May-2017,0.9210686095931997
03-May-2017,1.0
04-May-2017,0.971497478623109
05-May-2017,0.9626541397533762
08-May-2017,0.8966529653552554
09-May-2017,0.887022900763359
10-May-2017,0.8731650029359953
11-May-2017,0.98825601879037
12-May-2017,0.9506752789195537
15-May-2017,0.9260129183793306
16-May-2017,0.9342337052260716
17-May-2017,0.9518496770405167
18-May-2017,0.9083969465648855
19-May-2017,0.9036993540810335
22-May-2017,0.8684674104521433
23-May-2017,0.8489724016441574
24-May-2017,0.837870538415003
25-May-2017,0.8656523981433731
26-May-2017,0.8764827230531199
29-May-2017,0.8968540484785972
30-May-2017,0.9921377761138154
31-May-2017,0.9554473979782855
01-Jun-2017,0.8825658305253963
02-Jun-2017,0.9579433420691379
05-Jun-2017,1.0
06-Jun-2017,1.0
07-Jun-2017,1.0
08-Jun-2017,1.0
09-Jun-2017,0.9872516366142186
12-Jun-2017,0.9928730512249442
13-Jun-2017,0.9878700200311594
14-Jun-2017,0.9870060709340714
15-Jun-2017,0.9593957574458967
