Date,MinMax_Feature
01-Jan-2013,0.8413698090926981
02-Jan-2013,0.8506199567014366
03-Jan-2013,0.9012005510726234
04-Jan-2013,0.8821098209013972
07-Jan-2013,0.870301121826412
08-Jan-2013,0.7955126943515055
09-Jan-2013,0.8628222790789214
10-Jan-2013,0.8427474906514464
11-Jan-2013,0.8112576264514858
14-Jan-2013,0.7447352883290691
15-Jan-2013,0.8230663255264711
16-Jan-2013,0.8073213934264907
17-Jan-2013,0.7837039952765202
18-Jan-2013,0.7474906514465653
21-Jan-2013,0.8092895099389883
22-Jan-2013,0.7482778980515645
23-Jan-2013,0.7711080495965358
24-Jan-2013,0.7724857311552842
25-Jan-2013,0.7356819523715801
28-Jan-2013,0.7404054320015744
29-Jan-2013,0.7091123794528633
30-Jan-2013,0.7285967329265891
31-Jan-2013,0.6813619366266482
01-Feb-2013,0.6538083054516827
04-Feb-2013,0.6357016335367052
05-Feb-2013,0.6717181657154101
06-Feb-2013,0.7187561503641015
07-Feb-2013,0.7246604999015941
08-Feb-2013,0.7384373154890769
11-Feb-2013,0.740799055304074
12-Feb-2013,0.7049793347766187
13-Feb-2013,0.7246604999015941
14-Feb-2013,0.7561503641015547
15-Feb-2013,0.7561503641015547
18-Feb-2013,0.7522141310765597
19-Feb-2013,0.8025979137964965
20-Feb-2013,0.8108640031489862
21-Feb-2013,0.7640228301515448
22-Feb-2013,0.7482778980515645
25-Feb-2013,0.7128518008266088
26-Feb-2013,0.7049793347766187
27-Feb-2013,0.6075575674079905
28-Feb-2013,0.6305845306042118
01-Mar-2013,0.5357213147018303
04-Mar-2013,0.5918126353080102
05-Mar-2013,0.6118874237354851
06-Mar-2013,0.6073607557567409
07-Mar-2013,0.591025388703011
08-Mar-2013,0.6610903365479236
11-Mar-2013,0.7571344223578035
12-Mar-2013,0.8329069080889587
13-Mar-2013,0.7758315292265301
14-Mar-2013,0.7295807911828379
15-Mar-2013,0.764613265105294
18-Mar-2013,0.7325329659515842
19-Mar-2013,0.7616610903365477
20-Mar-2013,0.6687659909466638
21-Mar-2013,0.6262546742767171
22-Mar-2013,0.6852981696516433
25-Mar-2013,0.7518205077740601
26-Mar-2013,0.7211178901790986
28-Mar-2013,0.8179492225939776
01-Apr-2013,0.8104703798464866
02-Apr-2013,0.8086990749852391
03-Apr-2013,0.771895296201535
04-Apr-2013,0.7246604999015941
05-Apr-2013,0.6555796103129307
08-Apr-2013,0.5868923440267663
09-Apr-2013,0.571147411926786
10-Apr-2013,0.5475300137768155
11-Apr-2013,0.6213343829954733
12-Apr-2013,0.5676048022042905
15-Apr-2013,0.5746900216492815
16-Apr-2013,0.6144459752017318
17-Apr-2013,0.7285967329265891
18-Apr-2013,0.6852981696516433
22-Apr-2013,0.7797677622515252
23-Apr-2013,0.8545561897264317
25-Apr-2013,0.8762054713639046
26-Apr-2013,0.952765203700059
29-Apr-2013,0.9807124581775237
30-Apr-2013,0.9553237551663057
02-May-2013,0.884668372367644
03-May-2013,0.9403660696713242
06-May-2013,0.9332808502263332
07-May-2013,0.9185199763826017
08-May-2013,0.9401692580200747
09-May-2013,1.0
10-May-2013,0.9810677773570617
11-May-2013,0.9621355547141235
13-May-2013,0.9621355547141235
14-May-2013,0.9231351760696708
15-May-2013,0.968951154865581
16-May-2013,0.9991353968528446
17-May-2013,0.9780955829109342
20-May-2013,0.9743216171917685
21-May-2013,0.945729375341468
22-May-2013,0.9772354762338372
23-May-2013,0.9348024039337097
24-May-2013,0.992445181499908
27-May-2013,0.9688594066703522
28-May-2013,1.0
29-May-2013,0.9790233837689133
30-May-2013,0.9160935350756534
31-May-2013,0.9711141678129299
03-Jun-2013,0.8813617606602476
04-Jun-2013,0.8187757909215954
05-Jun-2013,0.7396836313617605
06-Jun-2013,0.6856946354883081
07-Jun-2013,0.6922283356258596
10-Jun-2013,0.7059834938101788
11-Jun-2013,0.7111416781292984
12-Jun-2013,0.6592159559834937
13-Jun-2013,0.5756533700137552
14-Jun-2013,0.623452544704264
17-Jun-2013,0.6788170563961485
18-Jun-2013,0.7063273727647869
19-Jun-2013,0.6562446018310589
20-Jun-2013,0.652789773708758
21-Jun-2013,0.6044221799965452
24-Jun-2013,0.5996509598603837
25-Jun-2013,0.6418848167539266
26-Jun-2013,0.6129144851657942
27-Jun-2013,0.6033696033696033
28-Jun-2013,0.6817862165963432
01-Jul-2013,0.8109676211865993
02-Jul-2013,0.8396032191652628
03-Jul-2013,0.7706245181187356
04-Jul-2013,0.7216653816499613
