Date,MinMax_Feature
02-Jan-2017,0.3359251807949541
03-Jan-2017,0.36746234571257685
04-Jan-2017,0.36882170626937094
05-Jan-2017,0.360556794084063
06-Jan-2017,0.4259692240769944
09-Jan-2017,0.4316241639932576
10-Jan-2017,0.34119949975531505
11-Jan-2017,0.3240171823174381
12-Jan-2017,0.23913870915121532
13-Jan-2017,0.2554510358327443
16-Jan-2017,0.2630634549507912
17-Jan-2017,0.2511554564732752
18-Jan-2017,0.23870371377304112
19-Jan-2017,0.21847642868794526
20-Jan-2017,0.19890163667011043
23-Jan-2017,0.11827635668180711
24-Jan-2017,0.11977049964140549
25-Jan-2017,0.1613076739182403
27-Jan-2017,0.1553311020798468
30-Jan-2017,0.1792373894334208
31-Jan-2017,0.21987807793449657
01-Feb-2017,0.21641166626822825
02-Feb-2017,0.19489600765001164
03-Feb-2017,0.3226751135548647
06-Feb-2017,0.3943939756155867
07-Feb-2017,0.30474539803968426
08-Feb-2017,0.2724121443939752
09-Feb-2017,0.21748744919913918
10-Feb-2017,0.22095386086540753
13-Feb-2017,0.16841979440592833
14-Feb-2017,0.15748266794166868
15-Feb-2017,0.1194716710494858
16-Feb-2017,0.08851302892660738
17-Feb-2017,0.10273726990198402
20-Feb-2017,0.0984341381783408
21-Feb-2017,0.06926846760698042
22-Feb-2017,0.07404972507769522
23-Feb-2017,0.10034664116662662
27-Feb-2017,0.0533707865168535
28-Feb-2017,0.03609849390389651
01-Mar-2017,0.017869949796796344
02-Mar-2017,0.08349270858235706
03-Mar-2017,0.04960554625866603
06-Mar-2017,0.05253406645947863
07-Mar-2017,0.03460435094429814
08-Mar-2017,0.010698063590724144
09-Mar-2017,0.0
10-Mar-2017,0.004167524181930625
14-Mar-2017,0.04306441654661443
15-Mar-2017,0.019705700761473644
16-Mar-2017,0.04646017699115053
17-Mar-2017,0.04954723194072863
20-Mar-2017,0.038228030458942255
21-Mar-2017,0.02587981066062985
22-Mar-2017,0.0
23-Mar-2017,0.0016612872602999808
24-Mar-2017,0.007167267894437233
27-Mar-2017,0.0
28-Mar-2017,0.015900892348585532
29-Mar-2017,0.01575849629770259
30-Mar-2017,0.006502752990316982
31-Mar-2017,0.0007052849351137859
03-Apr-2017,0.029668986270453432
05-Apr-2017,0.12389505360165506
06-Apr-2017,0.11994545796501803
07-Apr-2017,0.09380289637013353
10-Apr-2017,0.03926086138800075
11-Apr-2017,0.03549934173406056
12-Apr-2017,0.018572503291329697
13-Apr-2017,0.03926086138800075
17-Apr-2017,0.10038555576452886
18-Apr-2017,0.05797442166635329
19-Apr-2017,0.01575136355087455
20-Apr-2017,0.009913490764554509
21-Apr-2017,0.02113631049801254
24-Apr-2017,0.011456628477905073
25-Apr-2017,0.019265840542436203
26-Apr-2017,0.0314238952536824
27-Apr-2017,0.003740939911152677
28-Apr-2017,0.012684010739746152
02-May-2017,0.0
03-May-2017,0.014031078610603208
04-May-2017,0.013117001828153481
05-May-2017,0.019515539305301564
08-May-2017,0.00808957952467999
09-May-2017,0.018601462522851837
10-May-2017,0.009904153354632505
11-May-2017,0.035326335006846024
12-May-2017,0.019945230488361394
15-May-2017,0.01752064607382381
16-May-2017,0.10037870146461651
17-May-2017,0.12702468403522366
18-May-2017,0.10421134279326534
19-May-2017,0.10416571611078126
22-May-2017,0.09052333804809036
23-May-2017,0.03467627868777661
24-May-2017,0.0
25-May-2017,0.0
26-May-2017,0.05788862644621495
29-May-2017,0.01243810655575347
30-May-2017,0.004396910279263005
31-May-2017,0.059893048128342175
01-Jun-2017,0.09950485244602884
02-Jun-2017,0.09570211923153078
05-Jun-2017,0.10200039611804318
06-Jun-2017,0.09550406020994234
07-Jun-2017,0.09792038027332138
08-Jun-2017,0.10386215092097438
09-Jun-2017,0.1866508219449395
12-Jun-2017,0.16787482669835618
13-Jun-2017,0.17334125569419664
14-Jun-2017,0.20091107149930673
15-Jun-2017,0.1967122202416318
16-Jun-2017,0.23751237868884906
19-Jun-2017,0.20408001584472166
20-Jun-2017,0.19485046543870058
21-Jun-2017,0.20645672410378285
22-Jun-2017,0.21841948900772415
23-Jun-2017,0.17563874034462254
27-Jun-2017,0.17100415923945328
28-Jun-2017,0.17159833630421858
29-Jun-2017,0.18760150524856387
30-Jun-2017,0.1866508219449395
03-Jul-2017,0.2262626262626262
04-Jul-2017,0.20099029510794203
05-Jul-2017,0.16407209348385812
06-Jul-2017,0.19849475143592768
07-Jul-2017,0.2023370964547436
10-Jul-2017,0.25264408793820564
11-Jul-2017,0.2500297088532382
12-Jul-2017,0.22139037433155065
13-Jul-2017,0.2209150326797385
14-Jul-2017,0.2255892255892256
17-Jul-2017,0.22420281243810655
18-Jul-2017,0.21834026539908885
19-Jul-2017,0.24448405624876207
20-Jul-2017,0.2856407209348384
21-Jul-2017,0.26908365208714446
24-Jul-2017,0.34701999157263913
25-Jul-2017,0.2641041247249401
26-Jul-2017,0.30936199357251987
27-Jul-2017,0.31146936410094306
28-Jul-2017,0.08966861598440538
31-Jul-2017,0.0248669722353932
01-Aug-2017,0.0
02-Aug-2017,0.05294567712318295
03-Aug-2017,0.009594882729210906
04-Aug-2017,0.0
07-Aug-2017,0.00040039149390499
08-Aug-2017,0.0
09-Aug-2017,0.0
10-Aug-2017,0.0
11-Aug-2017,0.0
14-Aug-2017,0.0391472868217054
16-Aug-2017,0.035623678646934435
17-Aug-2017,0.046194503171247334
18-Aug-2017,0.03773784355179701
21-Aug-2017,0.03210007047216347
22-Aug-2017,0.009704332041749636
23-Aug-2017,0.041819387719482036
24-Aug-2017,0.06765106293852766
28-Aug-2017,0.10674765245924536
29-Aug-2017,0.0823122840087968
30-Aug-2017,0.08091597724019974
31-Aug-2017,0.07882151708730414
01-Sep-2017,0.12839040737249982
04-Sep-2017,0.21147066010402493
05-Sep-2017,0.18654658428456752
06-Sep-2017,0.17750549795790135
07-Sep-2017,0.19052605857506902
08-Sep-2017,0.20797989318253227
11-Sep-2017,0.16609069012462047
12-Sep-2017,0.16329807658742634
13-Sep-2017,0.17865745104199401
14-Sep-2017,0.21147066010402493
15-Sep-2017,0.20532691032219774
18-Sep-2017,0.19052605857506902
19-Sep-2017,0.21007435333542787
20-Sep-2017,0.22264111425280142
21-Sep-2017,0.28983837749153496
22-Sep-2017,0.39299054002164285
