Date,MinMax_Feature
01-Jan-2016,0.11714244521337948
04-Jan-2016,0.1171064013840831
05-Jan-2016,0.1066897347174164
06-Jan-2016,0.09886822376009236
07-Jan-2016,0.0883434256055363
08-Jan-2016,0.08938869665513265
11-Jan-2016,0.08564013840830448
12-Jan-2016,0.0897491349480969
13-Jan-2016,0.08614475201845445
14-Jan-2016,0.09263264129181085
15-Jan-2016,0.15174452133794697
18-Jan-2016,0.14590542099192627
19-Jan-2016,0.1423731257208766
20-Jan-2016,0.14165224913494812
21-Jan-2016,0.1423731257208766
22-Jan-2016,0.15181660899653976
25-Jan-2016,0.14615772779700117
27-Jan-2016,0.15062716262975784
28-Jan-2016,0.1430940023068051
29-Jan-2016,0.14453575547866207
01-Feb-2016,0.16760380622837373
02-Feb-2016,0.1725418108419838
03-Feb-2016,0.16601787773933102
04-Feb-2016,0.16043108419838523
05-Feb-2016,0.17156862745098042
08-Feb-2016,0.16309832756632067
09-Feb-2016,0.1375432525951557
10-Feb-2016,0.1229094579008074
11-Feb-2016,0.12507208765859287
12-Feb-2016,0.11332179930795852
15-Feb-2016,0.11443915801614765
16-Feb-2016,0.10777104959630912
17-Feb-2016,0.10398644752018456
18-Feb-2016,0.11714244521337948
19-Feb-2016,0.1309832756632065
22-Feb-2016,0.14020723136004637
23-Feb-2016,0.1396637924788059
24-Feb-2016,0.1318745018476922
25-Feb-2016,0.13614955438011747
26-Feb-2016,0.13426691660234505
29-Feb-2016,0.14114014775609218
01-Mar-2016,0.11563200646892341
02-Mar-2016,0.146690190024626
03-Mar-2016,0.17238155779082376
04-Mar-2016,0.1791370424707519
08-Mar-2016,0.16965729977805363
09-Mar-2016,0.156114810217056
10-Mar-2016,0.16958206372493706
11-Mar-2016,0.15701764285445588
14-Mar-2016,0.15686717074822254
15-Mar-2016,0.15536244968588947
16-Mar-2016,0.1548543505435813
17-Mar-2016,0.16621841736429419
18-Mar-2016,0.17068828364710784
21-Mar-2016,0.19249980788442325
22-Mar-2016,0.19499731038192575
23-Mar-2016,0.19403673249827094
28-Mar-2016,0.22661953431184204
29-Mar-2016,0.20095289326058555
30-Mar-2016,0.1998770460308921
31-Mar-2016,0.2095980942134788
01-Apr-2016,0.2140167524782909
04-Apr-2016,0.21213401982632746
05-Apr-2016,0.23399677245831088
06-Apr-2016,0.22323830016137705
07-Apr-2016,0.20817643894566976
08-Apr-2016,0.18316299085529844
11-Apr-2016,0.17543994467071383
12-Apr-2016,0.18673634058249441
13-Apr-2016,0.20173170349475011
18-Apr-2016,0.25931457970292926
20-Apr-2016,0.254335739772633
21-Apr-2016,0.2612064655890685
22-Apr-2016,0.24381595609962006
25-Apr-2016,0.24713083397092578
26-Apr-2016,0.2501912777352717
27-Apr-2016,0.2625680723704938
28-Apr-2016,0.2641883073045592
29-Apr-2016,0.24659075565957073
02-May-2016,0.24528556640712906
03-May-2016,0.23875962014492105
04-May-2016,0.219181781358297
05-May-2016,0.23191862820108927
06-May-2016,0.2271029299248391
09-May-2016,0.22008191187722223
10-May-2016,0.23853458751518974
11-May-2016,0.23493406543948878
12-May-2016,0.23979477024168516
13-May-2016,0.2416850443314281
16-May-2016,0.24546559251091415
17-May-2016,0.2542868715963815
18-May-2016,0.2353841306989514
19-May-2016,0.2461406904001081
20-May-2016,0.24078491381250286
23-May-2016,0.23948482392146275
24-May-2016,0.22836170404395206
25-May-2016,0.23110870935783115
26-May-2016,0.24551922903719708
27-May-2016,0.26488336485634506
30-May-2016,0.2737998739079528
31-May-2016,0.2949653246870215
01-Jun-2016,0.2829306313328137
02-Jun-2016,0.2911374994268947
03-Jun-2016,0.295768190362661
06-Jun-2016,0.30064279155188256
07-Jun-2016,0.30257116620752983
08-Jun-2016,0.29977043158861344
09-Jun-2016,0.26515151515151514
10-Jun-2016,0.22440220723482532
13-Jun-2016,0.7249318388367162
14-Jun-2016,0.741896395031809
15-Jun-2016,0.7458345955770982
16-Jun-2016,0.7634050287791581
17-Jun-2016,0.7618903362617391
20-Jun-2016,0.7376552559830356
21-Jun-2016,0.8291426840351412
22-Jun-2016,0.807331111784308
23-Jun-2016,0.7870342320508937
24-Jun-2016,0.7588609512269011
27-Jun-2016,0.7105422599212361
28-Jun-2016,0.6825204483489852
29-Jun-2016,0.7013026355649805
30-Jun-2016,0.7361405634656167
01-Jul-2016,0.7346258709481978
04-Jul-2016,0.7231142078158137
05-Jul-2016,0.7497727961223873
07-Jul-2016,0.7003938200545292
08-Jul-2016,0.683126325355953
11-Jul-2016,0.6843597416916055
12-Jul-2016,0.7240510316585291
13-Jul-2016,0.7044035768516959
14-Jul-2016,0.7440056417489425
15-Jul-2016,0.7196194579070188
18-Jul-2016,0.28533883987234854
19-Jul-2016,0.3279519429322318
20-Jul-2016,0.20193861066235871
21-Jul-2016,0.2382875605815833
22-Jul-2016,0.20193861066235871
25-Jul-2016,0.1736672051696285
26-Jul-2016,0.20335218093699486
27-Jul-2016,0.26130856219709236
28-Jul-2016,0.26413570274636555
29-Jul-2016,0.212439418416801
01-Aug-2016,0.2079967689822295
02-Aug-2016,0.2419224555735061
03-Aug-2016,0.2651453957996774
04-Aug-2016,0.2681744749596127
05-Aug-2016,0.21001615508885307
08-Aug-2016,0.19789983844911155
09-Aug-2016,0.23021001615508893
10-Aug-2016,0.22617124394184177
11-Aug-2016,0.24919224555735084
12-Aug-2016,0.22233441033925677
16-Aug-2016,0.08885298869143783
17-Aug-2016,0.12096122778675306
18-Aug-2016,0.06663974151857838
19-Aug-2016,0.04038772213247174
22-Aug-2016,0.0
23-Aug-2016,0.018441403926234303
24-Aug-2016,0.12512393416617082
25-Aug-2016,0.1568510807059289
26-Aug-2016,0.08149910767400344
29-Aug-2016,0.008526670632559899
30-Aug-2016,0.06742018639698595
31-Aug-2016,0.08586159032321981
01-Sep-2016,0.08943089430894295
02-Sep-2016,0.09359508229228602
06-Sep-2016,0.0904223676383104
07-Sep-2016,0.1290898274836406
08-Sep-2016,0.11719214753123129
09-Sep-2016,0.0854650009914732
12-Sep-2016,0.03886575451120349
14-Sep-2016,0.15268689272258584
15-Sep-2016,0.1195716835217128
16-Sep-2016,0.13305572080111033
19-Sep-2016,0.12115804084870105
20-Sep-2016,0.15010906206623015
21-Sep-2016,0.15288518738845916
22-Sep-2016,0.17271465397580796
23-Sep-2016,0.16478286734086844
26-Sep-2016,0.10826888756692432
27-Sep-2016,0.07773150902240698
28-Sep-2016,0.09736268094388248
29-Sep-2016,0.11699385286535799
30-Sep-2016,0.06206623041840124
03-Oct-2016,0.07951616101526855
04-Oct-2016,0.09736268094388248
05-Oct-2016,0.1338488994646045
06-Oct-2016,0.11719214753123129
07-Oct-2016,0.05750545310331155
10-Oct-2016,0.01744755930209781
13-Oct-2016,0.03469907861203695
14-Oct-2016,0.15820427367182963
17-Oct-2016,0.08782591648696371
18-Oct-2016,0.0684179572632819
19-Oct-2016,0.11546755538129798
20-Oct-2016,0.12624975495001
21-Oct-2016,0.08802195647912193
24-Oct-2016,0.09782395608704195
25-Oct-2016,0.09390315624387395
26-Oct-2016,0.01744755930209781
27-Oct-2016,0.020976279160948925
28-Oct-2016,0.00643695569859919
30-Oct-2016,0.012958163643095153
01-Nov-2016,0.034431691965938385
02-Nov-2016,0.0
03-Nov-2016,0.0
04-Nov-2016,0.0004987531172069072
07-Nov-2016,0.06034912718204483
08-Nov-2016,0.06666666666666654
09-Nov-2016,0.0
10-Nov-2016,0.013579049466537492
11-Nov-2016,0.0018281535648995212
15-Nov-2016,0.0070799017483024005
16-Nov-2016,0.024418436642103875
17-Nov-2016,0.03669989885854659
18-Nov-2016,0.024418436642103875
21-Nov-2016,0.019850402761795106
22-Nov-2016,0.016269284712482346
23-Nov-2016,0.03085553997194952
24-Nov-2016,0.04796633941093977
25-Nov-2016,0.054277699859747626
28-Nov-2016,0.19130434782608682
29-Nov-2016,0.1899018232819073
30-Nov-2016,0.17363253856942495
01-Dec-2016,0.1820476858345021
02-Dec-2016,0.15063113604488065
05-Dec-2016,0.15371669004207567
06-Dec-2016,0.1422159887798035
07-Dec-2016,0.15960729312762972
08-Dec-2016,0.16535764375876563
09-Dec-2016,0.2072931276297335
12-Dec-2016,0.20112201963534349
13-Dec-2016,0.1946704067321178
14-Dec-2016,0.22412342215988781
15-Dec-2016,0.24207573632538565
16-Dec-2016,0.26002805049088346
19-Dec-2016,0.2664796633941095
20-Dec-2016,0.25497896213183735
21-Dec-2016,0.294249649368864
22-Dec-2016,0.25638148667601685
23-Dec-2016,0.20701262272089754
26-Dec-2016,0.21570827489481068
27-Dec-2016,0.20098176718092567
28-Dec-2016,0.25764375876577855
29-Dec-2016,0.25988779803646567
30-Dec-2016,0.24375876577840114
