Date,MinMax_Feature
04-Jan-2010,0.9145337125251807
05-Jan-2010,0.9223545443772958
06-Jan-2010,0.9176146462851048
07-Jan-2010,0.9041059367223603
08-Jan-2010,0.8879902832089109
11-Jan-2010,0.8654757672710036
12-Jan-2010,0.8690306908401468
13-Jan-2010,0.8575956866927359
14-Jan-2010,0.8198838724967413
15-Jan-2010,0.8168918118260456
18-Jan-2010,0.8139293755184263
19-Jan-2010,0.8465161749022395
20-Jan-2010,0.8176324209029505
21-Jan-2010,0.8169214361891219
22-Jan-2010,0.7547398980921909
25-Jan-2010,0.7398684678279416
27-Jan-2010,0.7276632302405498
28-Jan-2010,0.704319232136509
29-Jan-2010,0.704319232136509
01-Feb-2010,0.7327586206896551
02-Feb-2010,0.7499407512738475
03-Feb-2010,0.7473634316862188
04-Feb-2010,0.8020796302879487
05-Feb-2010,0.7392759805664177
06-Feb-2010,0.7398684678279416
08-Feb-2010,0.7400165896433226
09-Feb-2010,0.7309811589050834
10-Feb-2010,0.742830904135561
11-Feb-2010,0.73809100604337
15-Feb-2010,0.7170873326223487
16-Feb-2010,0.7363135442587984
17-Feb-2010,0.7647529328119445
18-Feb-2010,0.7724848915748311
19-Feb-2010,0.7811648299561558
22-Feb-2010,0.7991171939803293
23-Feb-2010,0.7801576016115652
24-Feb-2010,0.8020796302879487
25-Feb-2010,0.7985247067188055
26-Feb-2010,0.7841865149899278
02-Mar-2010,0.8081822490816447
03-Mar-2010,0.8317039933641426
04-Mar-2010,0.8548109965635738
05-Mar-2010,0.8619208437018603
08-Mar-2010,0.8502763303331753
09-Mar-2010,0.8534343912837516
10-Mar-2010,0.8869806630726021
11-Mar-2010,0.9108693546825063
12-Mar-2010,0.9118700971688672
15-Mar-2010,0.9097336790007069
16-Mar-2010,0.8928992289821891
17-Mar-2010,0.9097336790007069
18-Mar-2010,0.9299350190229284
19-Mar-2010,0.9317414375301494
22-Mar-2010,0.8899323685040472
23-Mar-2010,0.8631601079300557
25-Mar-2010,0.8394715632336965
26-Mar-2010,0.8307810912149138
29-Mar-2010,0.8497739776430596
30-Mar-2010,0.8815923187440864
31-Mar-2010,0.8801205452570346
01-Apr-2010,0.9106319144946559
05-Apr-2010,0.9624787052810901
06-Apr-2010,0.971081771720613
07-Apr-2010,0.9922913117546847
08-Apr-2010,0.9778109028960816
09-Apr-2010,0.9080494037478704
12-Apr-2010,1.0
13-Apr-2010,0.9258064516129032
15-Apr-2010,0.9549660441426144
16-Apr-2010,0.869227504244482
19-Apr-2010,0.8284804753820033
20-Apr-2010,0.8785653650254668
21-Apr-2010,0.8870543293718165
22-Apr-2010,0.8777164685908317
23-Apr-2010,0.8955432937181662
26-Apr-2010,0.9125212224108658
27-Apr-2010,0.9838285229202036
28-Apr-2010,0.9638843288293976
29-Apr-2010,0.9799430698489161
30-Apr-2010,0.9887015546310487
03-May-2010,0.9536238230786072
04-May-2010,0.9843223122399825
05-May-2010,0.9537552003503392
06-May-2010,0.9449091307203853
07-May-2010,0.8967374644186555
10-May-2010,0.9160937157871687
11-May-2010,0.9231005036128748
12-May-2010,0.9435627851616741
13-May-2010,0.9511088709677419
14-May-2010,0.9321068548387098
17-May-2010,0.8663591476091477
18-May-2010,0.8727910602910601
19-May-2010,0.8325103950103949
20-May-2010,0.7866424116424112
21-May-2010,0.7623440748440747
24-May-2010,0.8338097713097712
25-May-2010,0.7424636174636171
26-May-2010,0.7166060291060292
27-May-2010,0.7582288688512572
28-May-2010,0.8813307589484627
31-May-2010,0.8767573349633251
01-Jun-2010,0.8809596577017114
02-Jun-2010,0.8244193154034228
03-Jun-2010,0.814562958435208
04-Jun-2010,0.7969132029339853
07-Jun-2010,0.7663508557457211
08-Jun-2010,0.7425122249388754
09-Jun-2010,0.757182151589242
10-Jun-2010,0.7816320293398532
11-Jun-2010,0.8580378973105133
14-Jun-2010,0.9451405867970659
15-Jun-2010,0.9651589242053787
16-Jun-2010,1.0
17-Jun-2010,0.909154535274356
18-Jun-2010,0.989445011916922
21-Jun-2010,1.0
